session_id,not_skipped,euclidLastPlay,euclidLastSkip,manLastPlay,manLastSkip,eucAvPlay,eucAvSkip,angleAvPlay,angleAvSkip,prevSongPlayed,neighborSkipped
0_0007cd53-3aa5-49ba-9473-319d5d7b2534,False,48.44630647862634,121.83046833271518,82.82683081643734,202.1135216252078,99.09723819045936,61.10387631763461,0.04918851973239879,0.030041519601961095,False,False
0_000822a0-d9a2-4346-9fef-2b5d68e12bc2,True,42.55328894636183,82.66635955938592,63.2544831475589,126.37718211341064,82.77449140239834,62.34870591814674,0.04047188736997462,0.030418391566842697,True,False
0_00084b13-a3f2-4098-96b1-e30f767eba54,False,-1.0,30.66577296759645,-1.0,57.959429279654216,-1.0,32.44007585828126,-1.0,0.015472821101810145,False,True
0_0008bd24-bbb0-4747-b777-7c97ce5ab3a9,False,66.66122564162096,62.60917665776866,104.65980846364107,92.26440419615815,44.68017611792257,28.46390251255463,0.02178013885103524,0.013960430645613182,False,False
0_0009367d-0072-4f19-8458-e291ddbbbd25,False,141.5219719264978,133.33326054536124,185.5885858766,183.43580548654234,44.43318870419519,52.42045568713232,0.021416352830328354,0.025343857450455712,True,True
0_00094b63-0ef1-4cec-94e5-30879a3cce28,False,85.08897583553923,198.85460835242742,114.89728811298723,222.40224079422745,125.98535775835293,111.75239625531049,0.06193224677000237,0.05496950824292516,True,False
0_0009bdeb-b5b7-4073-9b01-b72a32c77cda,False,49.57797509431843,20.307772536849416,79.3204657078119,35.486433740946325,49.57797509431843,26.62287315988154,0.024288517582799825,0.01307607686747064,False,False
0_000a2236-9dae-4f60-b2a6-2420574a4cdc,False,68.85017539588085,59.00110964010075,107.62401585127483,93.68539067499835,14.739053730869335,15.185202250942357,0.007107507154114568,0.007412493480543551,True,False
0_000a6cae-aef1-4a3e-b1bd-d1971edfcb41,True,54.794475196715965,40.69822957954238,79.34983099508094,60.83571603933124,29.720911543978154,28.932061365606835,0.014532671952407546,0.014168571065875742,True,False
0_000af7ac-0eb1-4f29-bc50-faf8155a0812,False,100.08008605060198,104.67796122704156,156.23536847106163,145.4780033824257,100.08008605060198,46.13867485422605,0.0491169517586632,0.022687320252425015,False,False
0_000bd318-caf2-4366-ba56-26db623b083d,False,-1.0,115.33844328970365,-1.0,157.13628819136068,-1.0,31.322194594147113,-1.0,0.01538906896619786,False,True
0_000bec52-cae6-4e1f-9518-18a4672ed8a3,False,70.28841517492245,64.06250241080437,126.4034861899356,123.49339927026507,70.28841517492245,72.83833309932648,0.03379577536066722,0.03556058046570233,False,False
0_000c1daa-7619-472c-93a0-73ae43fe8508,True,76.72830799711475,76.72830799711475,110.33799332917485,110.33799332917485,62.191430771840004,32.83104207599439,0.030546887911342708,0.0160930571462169,True,False
0_000cd756-22f7-4551-8a43-ea8b88cfc1a9,True,43.606060856680976,44.203984980677205,61.63699056176843,78.57241529286425,38.12795923404772,37.06475835407686,0.018730201365932994,0.01819550313220154,False,True
0_000cec57-79f9-4acf-87a1-9bb9063d012d,False,157.0436018442547,140.6834715299353,189.39976836062996,153.61171790853672,123.23535138417085,83.6620318619655,0.0603964358866805,0.04110525221567982,False,False
0_000d307c-cfb4-4a65-9909-7b54d6b39cc8,True,120.16462270221095,0.0,177.09057935699462,0.0,120.16462270221095,41.380120233321875,0.05850574264538278,0.02025833363470654,False,False
0_000d5fd5-923d-451b-be5e-fd5961cff3ea,True,81.6752910303586,54.27392211323702,111.4520854116491,79.42724690210555,53.54486900316681,40.89357721472473,0.026369477288361667,0.02015738544011442,True,False
0_000d9194-553f-4bde-bb14-066128c097ef,False,0.0,103.77555509098119,0.0,151.91729618734456,87.35416754099903,86.47175380188929,0.04245875176970965,0.041982529987378434,False,True
0_000df85e-b4c8-40dc-82cf-25f483effe20,False,74.91419904060498,27.4297400498934,126.04614599917251,55.907015462416155,47.0788517565131,29.370511824792615,0.022932339704235846,0.01426492493877208,False,False
0_000e69be-6083-48e9-81c7-8e45ff1794df,False,76.82672275410016,23.221853602316653,102.12301546345714,37.38287934173573,33.61581475770898,28.75637440535008,0.016459540222001596,0.01410018334249615,False,True
0_000ef258-8f30-4351-b0d4-d61697b20fa3,False,37.92430850442434,41.244059787739005,62.391401495993335,64.7114980434844,10.260037969562582,20.376458733302442,0.004996762180357775,0.00996646253770086,False,False
0_000f6a2b-61ae-41d4-a12d-705fb649ccd6,False,75.31069238395754,75.31069238395754,114.03498902780493,114.03498902780493,65.78996116495468,77.85513235595818,0.03236637317821254,0.038291544676601244,False,True
0_000fccb3-2639-46b8-b766-81167a5bce01,True,210.2389716427561,102.01846867110608,307.99846616030305,150.9499431974106,154.62661621862898,101.47270659906766,0.07516431334916669,0.04914115210962656,True,False
0_000fd7ed-3e38-4a30-8a4e-41abc122c83a,True,0.0,45.22521104068073,0.0,59.050613252944,23.976053478780702,24.63543771976717,0.011759894382573462,0.012114082753582955,True,True
0_000ff87d-b0de-47c7-8fea-b4a65ee2d089,False,107.36807962356913,49.71238779610871,174.10621446972294,100.56899210725177,107.36807962356913,95.46595303978616,0.05264999744673247,0.046851989388370846,False,False
0_001017f2-06c8-40ae-b704-78e865aa19ad,True,0.0,26.90543510610075,0.0,43.25566883319644,16.64255624106843,25.47463794344744,0.008170949215976756,0.012491618738373025,False,False
0_00104e1b-6e8f-4931-a079-a29d7991eea6,False,47.627597350198734,52.340595592543984,74.7168393071053,66.16278943731628,55.918028444097665,56.709925198699885,0.0273931105753195,0.0278440221015982,True,False
0_0010721f-d313-4a67-989e-b32cc44665dd,True,10.648813357021703,53.54642405191868,19.35495985587874,77.69061109241096,19.813071070177585,19.006623756985302,0.009727634958119655,0.009275825473295746,True,True
0_00109390-af19-40e6-a0e1-c022db8ea06b,False,67.97512215706756,44.96443867027764,100.83309738620872,73.87644109028159,67.97512215706756,33.48351321417185,0.03299547842210669,0.01639963838684822,False,False
0_0010f47d-194a-4c50-8aa2-2e309b12ac10,True,26.227896847238874,36.31331757533421,46.90147461939152,62.730782118616844,15.642730716050647,25.96709823131401,0.007687388733778128,0.01274392783969805,False,False
0_001115a7-a8ef-4656-bc0a-2c24088069b7,True,59.083586573824505,0.0,77.97363486189025,0.0,59.083586573824505,7.971511679057222,0.028757063236461464,0.0038021931113229636,False,False
0_001179c0-5bf5-4008-ab47-b10258ecf9f7,True,62.018138654409434,40.72875735647493,113.0839794044254,68.64714483540867,46.47452754797917,44.42156738225206,0.022423849238922298,0.021276227393481548,True,True
0_00119bb4-131f-4a2a-9cf0-ddff187993e5,True,77.71075735267506,0.0,97.3911806001363,0.0,77.71075735267506,20.830856305412485,0.03807413640759166,0.010242122621868183,False,False
0_00119c08-cfd8-4717-af77-4f22a1f10387,False,81.32085640974313,57.68354322557515,110.41339792049757,98.4585185129909,15.292830747961283,70.47258173399487,0.007548715519412803,0.03464573271437296,False,False
0_0011d4ea-9f0a-436f-9b15-296252875e65,True,10.405566090001765,37.98061941954275,19.555303983099634,68.09090829069294,9.041083911805863,58.008072113719976,0.0044172410025656896,0.02804777778148871,True,True
0_00121d99-4110-4666-b36a-b1670b747f33,False,64.28167937067624,56.47465840057733,75.45290568359724,91.92194202794188,54.12802629400662,55.75364369676322,0.02656979331710971,0.02736067711950908,True,True
0_00122af2-9ce1-4da6-9251-1a99d5f11195,False,49.90171009371026,72.3261250310666,82.18723387282469,84.4885078698403,9.4999271866851,24.173882632624363,0.0046637893801900155,0.01185658122741891,False,False
0_001230fa-a79e-4345-afed-2fef6e14aefc,True,65.46660092980716,87.87903266537114,91.57170354497717,111.81131115463994,35.544282521461426,48.716355212445684,0.017396460835057196,0.023740018991345813,False,True
0_001254f5-ccf0-4a48-8484-e6703e3d1f63,True,164.31472675540638,67.55719577635304,182.61282821017846,110.52420593142861,90.54941254872163,110.17515657370991,0.044510025158602716,0.05411840102457827,True,False
0_001260ba-0231-4be5-a6c6-e53ac827b961,False,86.98341733288503,67.13896439221857,131.75503543449156,79.53493284250563,86.98341733288503,55.841518773153204,0.04244251540511409,0.027244939805845466,False,False
0_00127e4f-400b-4284-8e2c-e9accbb9c54b,True,91.60243367339937,118.1322824320009,111.78965439540576,177.08458582447992,65.36513857826856,64.35587165941142,0.032164854270753745,0.031682382777760476,False,False
0_0012dae0-48c3-4820-a719-1793f7a7f7ee,False,13.052580489898864,27.393059714185735,23.63470756040647,43.00298735110283,48.35006448586228,46.817418533931715,0.023711280321857115,0.022744817572513346,True,True
0_00130aaf-66be-4824-be3a-d41f8b8caafb,True,50.93240009578645,50.93240009578645,76.96447076031045,76.96447076031045,15.495299853756427,13.835954964880546,0.0075445149924238085,0.006756375046436102,True,False
0_00137cc4-c737-4b01-9e72-1161f3723b72,False,31.72137112857454,17.16131563393115,42.66893091683197,34.52680571394298,41.49625106037431,38.72581810718771,0.0202939024996388,0.019015526645401026,False,False
0_001396bb-b24f-4f19-9ade-671b6dcb356f,False,134.1252799634062,53.5636142286092,175.25743873287183,93.86243795606805,56.604136018899,46.35874372489409,0.0277859089671701,0.022904084772268983,True,False
0_0013efcc-bd57-4a73-b519-2c59fa42defb,False,78.29133214450141,119.21020246841944,122.46055717610024,181.0795317147693,78.29133214450141,38.70236342739119,0.0384856152348032,0.019027117056360315,False,False
0_00141184-1b81-4937-ad53-f05390e64a2b,False,187.64424408841364,70.5301308874411,207.71322882527994,89.67027064083658,187.64424408841364,94.74343825849756,0.09184192452701334,0.04617262656452997,False,False
0_001442ea-ca81-479e-9780-ae765c1b1bde,False,102.78374005551748,22.579332130443316,161.66380784534437,44.029217409139264,59.48120402877623,61.5106535635446,0.029142518458780606,0.03006631595915843,False,False
0_0014cf98-576d-4d41-829d-652ee7b4b098,False,71.98016380263113,71.34655865306982,89.08227673237258,111.84647654772895,43.390010230592665,44.71550613016186,0.021311242693653906,0.021946231923199017,False,True
0_0014d04b-c05f-4e04-b677-9a1f5d182a6c,True,36.95284967199016,0.0,61.87003236368177,0.0,54.626143288314,11.360911196389802,0.026709848020473992,0.005561307284604824,False,False
0_0014f558-7944-4060-8947-c3d863798ad8,False,55.778025430208146,52.82804158300997,97.82758957752716,81.12235997503403,55.778025430208146,19.970902327244193,0.027336874420206023,0.009670672307284297,False,False
0_0014f6a2-1c0b-4548-9ff2-f3b62fc0a96b,True,27.25889076262624,42.36166189617165,33.854289085499246,67.90434485678028,17.542267153975644,51.26659551694267,0.008523523953410102,0.024863292846678885,True,True
0_0014fd32-93eb-4bf8-b00f-7f5ea838cc71,True,0.0,76.10704980114342,0.0,101.20493202688179,21.60072396856009,79.91757782937248,0.010634227734061362,0.039374977177157,False,True
0_001544ae-d305-4178-9236-8181ced909f4,False,108.85598438137771,14.073543759752566,163.56161778842028,28.12483828490183,69.42605971648423,42.28511410986032,0.0339238674583937,0.020616024990321218,False,False
0_00163291-7b74-4cdd-89ff-fb6e0ada2c8a,True,126.54562035559279,126.54562035559279,171.68214578013678,171.68214578013678,134.98576680482785,151.33612464620987,0.065284810233864,0.07326185557806801,True,True
0_001666eb-6d08-43c2-883a-76c48d8fc34b,False,45.031457347563105,16.881591524939473,68.69228377136906,34.50763679370025,17.849943419601153,10.511485606563005,0.008777450064545798,0.005086048080575548,True,False
0_00179cf6-d962-4889-a787-513827076eb2,True,43.89262358257044,13.740016307896767,64.37840294972031,25.580575688407215,46.11455594630747,514.2144360872388,0.022576460723214866,0.24111896880198666,True,False
0_0017ac82-81d5-438e-9f8c-63bc17bc9ca2,True,31.979548230874926,42.51422087638495,57.99469816633179,73.70717060054926,25.277793212590403,73.64486175627823,0.012433495121709187,0.036023544313399304,True,True
0_00186766-ee41-49da-8e39-328bbef70f23,False,145.99001542230874,43.29012427177479,188.56122061534757,64.7660385673542,145.99001542230874,76.68596740256731,0.07119034486409062,0.03711809003878533,False,False
0_00189cd3-c830-43cd-9dc3-2241b54fcbb7,False,44.517329772215675,78.14446669166331,70.67047791976648,104.05022748789767,44.517329772215675,65.37770762303829,0.021771398941686528,0.03212682364060101,False,False
0_00189d78-d420-4b73-8f7f-836f795c7c06,False,101.1800849276219,58.59008349358798,149.1122389035617,82.07321455122423,68.85468293656383,60.749185765945455,0.033882952967434286,0.029882532516100957,True,False
0_001a5ce4-4ab7-4508-861b-56c6e40426b9,True,12.511780002939503,69.27759970202482,22.67624772600666,103.55033154675718,53.39923248694834,59.46403082906975,0.026140341963008133,0.029085822441283417,True,False
0_001aedd5-25aa-4000-bb0d-e192aebe0e0a,True,86.32560783005711,144.67453750010938,105.87186652813557,207.67294117558748,52.37614489645134,130.05005438152645,0.025753288016556217,0.06405213521893559,False,True
0_001aef51-ae28-46ba-a5f7-07f53f89a0dd,True,110.61303891343663,74.26466942839266,161.45288450732303,113.50601976705231,76.5747639601785,109.72641427425542,0.03721285668921656,0.05343844053203393,True,True
0_001b1c67-69b3-4ec6-9c8c-e4f84fa9fba4,False,55.39794261102329,19.000997448907185,65.13791038157619,34.93430556112311,12.891900038370713,6.6659829435836295,0.006260098895744759,0.0032514577403129413,False,True
0_001b3451-ac25-4f65-aec0-f8d7bf10ff86,False,31.99525340106066,41.98022753057497,58.62339222330695,66.2274459883169,31.99525340106066,46.26993373563992,0.01493907323332052,0.023117032120533305,True,False
0_001bcdcd-5413-4f0d-bc9d-47ba460c63a4,True,95.70477129287424,0.0,145.3092658843393,0.0,81.66876478212244,59.18414486264038,0.03994408910159126,0.02897297935903687,False,False
0_001bd376-06fa-4fab-bbfb-a496f88e1cee,False,200.0893116960592,70.43338475013833,222.5284711122219,85.18928842757954,171.04289937737724,99.66139886114084,0.08338153440430376,0.04824667166558184,True,False
0_001c0d07-d7be-4770-8e2a-7b5b084cd4fc,True,50.59056179602776,64.88889984370319,82.80103554073524,109.77711878025161,68.22800534315971,75.79462672733409,0.033148946974719484,0.03672522411377318,True,True
0_001c2462-648f-411b-b59c-eaa30787561b,True,24.761075932801077,128.38013012956566,46.57913674300408,149.33886746483867,29.225928622857786,26.584163058021403,0.014306583985422675,0.013050764216077886,True,True
0_001d5a75-a388-4986-bba8-2433c6b0f9b8,False,53.32985728996243,50.42213248099694,75.33991625992303,73.04476022121816,36.078693409902115,21.01079981976084,0.01775018897060627,0.010336036958604284,False,True
0_001dc5e3-6c41-431c-8c7b-6d073d9ea683,False,82.15739775851654,78.17460580143077,117.63835790922606,113.25398614766615,82.15739775851654,41.84214978186034,0.04030903787281064,0.020397006838847,False,False
0_001de7c8-fde9-42a7-a3b1-39612d123762,False,60.87860616982641,56.557518644358034,97.6800963073876,87.52380693700553,29.236782111845265,19.86415767493652,0.014380465613181355,0.009756302492159639,False,False
0_001dfda4-9357-4136-9f56-4066f50e9d35,False,104.29381505518391,73.88960793231631,147.64505889339068,92.66185167873145,64.08547467981208,70.27465747805266,0.03144933835239612,0.034480481569585,True,True
0_001e026a-72bc-4137-8859-3aa090ce6aa6,True,0.0,84.65373683880793,0.0,132.6396000048848,1.421087546749406e-14,187.36849522214118,0.0,0.09171337161372743,True,True
0_001e16a4-1d78-4d39-b191-df6b2cc97a02,False,89.70647101997834,57.52296496122791,124.8595532363365,90.89693933123114,26.379237281448404,26.318374420774404,0.012890942759047567,0.012900631264250872,False,False
0_001ebc74-ee3d-4cbf-b2ca-94d957e44583,False,42.62537376298603,44.89289687980309,63.07881296179895,65.69655065617846,9.233314754476858,8.736101373402443,0.004514179680029879,0.0042970747740621006,True,False
0_001f40a8-1d6a-4f18-ad39-411795dcf7ff,False,0.0,107.36773680627036,0.0,179.10136191199229,6.206335383118183e-17,53.059094672187,2.1073424255447017e-08,0.02590360959852919,True,True
0_001f6fca-d0fd-40ec-9b1c-0ec96e2fd06b,True,37.057289235525275,36.55667501663574,56.2097622813054,64.0159945839437,28.819256767584715,13.96360499425086,0.014156858875892433,0.006858654430006616,True,True
0_001f7f5b-8039-44b0-836d-319cfa05205a,True,38.724406572262914,20.824761693600134,57.242973049186844,34.630662722136584,52.92661557663052,52.37774539092148,0.025945377023744443,0.02559932772445939,True,False
0_00202254-4b6b-45c2-9471-a5b26d5c751e,False,-1.0,29.238354103950613,-1.0,47.35869508078942,-1.0,14.68299695076942,-1.0,0.007225756680154098,False,True
0_00207c2a-30b3-400f-99fb-52f77722ee47,True,66.37258991623318,27.230575623196255,100.05847856568879,50.85325876882098,47.20136218584936,28.548413427675367,0.023026646606109962,0.013945873266549511,False,False
0_0020bfcc-989f-4b5c-8082-c1121ef078cb,True,86.30966435526423,124.49609276814552,96.02628425569605,173.74294609895514,45.09321442828107,52.19160007018792,0.022051457264345854,0.025630688619934807,True,True
0_0020cb4a-b00e-43d2-8016-0de1b38fc578,True,18.431098875623537,28.426926238329916,33.659424487000635,40.48167365020212,20.137991390950972,10.978574242382715,0.009869526696797925,0.005365036396254842,False,True
0_00210246-b302-4068-a184-09a74ff056f9,True,50.87641523547912,50.45534557946539,71.11018004709278,70.40108885768277,64.92103414515684,58.04498160597147,0.031876115532705786,0.02840799947267438,True,True
0_0021554f-531b-45fe-82e4-4ac1714ffa48,True,45.6800493354334,24.034297058320064,74.95001904115797,36.1943236989829,47.503585274407655,22.49613532761856,0.02321578866491144,0.011031551882607833,True,False
0_0021e01f-aa7d-4746-a4d6-10ec3741ec1f,False,140.19961753210885,24.347482284451832,192.42070926999682,37.34013109722905,98.79514819881564,36.22363512133384,0.048456821483807276,0.017750738583290335,False,False
0_0021f2d4-9895-4e6d-8e5b-c11de74de30b,False,36.222350423690195,70.09435445918677,49.62912780593479,102.94024134072582,17.062631021386,39.207840654429404,0.007657012721088057,0.019235785005223948,True,False
0_00225fdd-3b93-49de-8b71-2ccf0703e61b,True,88.42816838405108,133.91471919603777,136.03687662350066,197.75453883442216,101.4742810402733,61.47417186513271,0.04954750259302246,0.03010855649334353,True,False
0_0022f275-b84c-4bab-a0b7-ae5d4799b8fe,False,58.5693505078506,25.454006758745777,86.65620897512372,45.769944625899285,71.06013730467212,22.806813512734184,0.0347122763589795,0.011123432348855392,False,False
0_00233d72-be51-447d-8a13-f5c9766f8cf6,False,51.045474204320655,49.24893288489703,81.51902641482725,68.17121389195223,51.045474204320655,10.213508497847942,0.025066984593894188,0.005001007942036519,False,False
0_00235849-f5ed-4435-8953-74529ec22cb1,True,32.13936729570316,0.0,49.250609541637516,0.0,63.25502310478948,58.014668636668304,0.030893633271039132,0.02831489577623949,False,False
0_0023efe6-5658-4168-be67-45d3316cae0d,False,263.7536151705767,156.87142671530412,354.7003858258713,230.37176321574887,207.53280650991235,189.88977948009307,0.10223307885481814,0.09382326389038381,False,False
0_0024ad6a-c073-45cb-bf28-11032771e182,False,48.26435177365214,62.63895494248875,59.12663480399043,116.22446558028284,16.953286315765382,15.76105917944435,0.007861586016763001,0.007580098197818014,False,False
0_0024cb37-2de9-41ac-bb92-97792d034216,False,107.67861318050414,78.24609436087555,162.21214385444597,119.65669859800296,118.5570575293321,82.11807781902742,0.05784224326632163,0.03998524915971684,False,False
0_0024e154-4f05-4a16-bc4b-1fb346e89e1f,False,16.435841990339476,49.22885595413129,34.09776026443198,65.16478326503317,16.435841990339476,28.592802626103776,0.007559133963090713,0.014050340111514828,False,False
0_00250620-2a55-42f5-bf93-1b1b51b5fb31,False,21.162815106035183,60.11818227041015,44.58428592780004,101.74917646037534,22.77705878035015,46.9132623874163,0.006776419746700818,0.02073649970863366,True,False
0_0025179d-081b-4e18-a0f7-d2cd879e27b2,True,71.73650432420216,69.68013942937259,111.14960176985501,109.59135939477392,50.89824708784678,46.218546223554476,0.024378037560660492,0.022562962963097167,True,True
0_002519cc-ee0c-4a73-8a7b-cb5f38cc74b7,True,47.57578335510426,76.16618315831543,78.21861854740762,109.33109348748098,38.05824031247181,44.91450486740482,0.018660618267710486,0.02205241510771364,True,True
0_00255410-d4c2-4fcd-bf3a-6e3ae2e6aca3,False,79.6209279485394,44.393355328989486,123.08868149039738,62.59289725866469,64.08294986487144,30.97017470404873,0.03146763300735748,0.0152027140347735,False,False
0_00259256-c8a2-4b6d-80bc-68b143d15a1c,False,71.61683588273117,127.21449623169224,114.5567753797892,174.46040675657457,71.61683588273117,32.10945279291625,0.03531253725492086,0.015248264805500233,False,False
0_00259bcf-1ea1-49cd-ba6d-179006729199,False,22.11888200393687,38.06281946394146,44.43977065527653,62.68802224679154,26.315893124404123,10.409950822616343,0.013053556440799436,0.004800824275256136,False,False
0_00260f8e-5f32-49ab-b3c9-256000bbc518,False,40.845567380858604,93.22337006566825,77.21682958335577,107.52018784734508,42.326743660871024,24.588383825508995,0.020597734146852297,0.011798149637989877,True,True
0_00279f8f-d3f4-4473-ae6c-0a41aa6ff647,True,51.63152779218008,25.457144777442686,65.71898718409211,43.93297156414282,38.60642704659942,34.665635773713944,0.01903381578435041,0.01707004324938192,True,False
0_0028e777-5f54-4804-98cb-6a36cc6cb1ec,True,73.28456041157274,73.28456041157274,105.29653546223682,105.29653546223682,49.206595571545996,47.448471465858724,0.024193615713915113,0.02334782421825546,True,False
0_00295ee5-015c-41b7-8024-e00f1527f2dc,False,98.74528716552564,88.78275075554991,122.60435180037531,137.7183149500816,98.74528716552564,53.77710648243812,0.04850093255027055,0.02642440754454767,False,False
0_002966bf-2101-41e3-a1db-cd6a1d1cbed6,False,88.44286557180547,50.24480355825082,116.78423675912941,65.52896396294388,65.08149631409213,63.03640824341619,0.031701177602793104,0.030702992144825223,True,False
0_00297b75-84de-4ea7-84df-bdd11e9fb665,False,52.467759702784356,53.076282145570545,89.2506820997916,75.23866092795663,44.013994205588936,24.009730024079406,0.02148817101192633,0.011604320752551626,False,False
0_0029d467-d1c5-4a83-8385-8ce0f8897b26,True,95.23879867653699,34.452013613987894,154.29204200251706,54.117858539802626,99.58237158125918,25.302818167963324,0.04905018450425804,0.012444957477181252,True,True
0_002a9730-a02a-46da-8036-9049de274842,True,25.776121400450144,55.164078103151596,37.30281880486893,70.30480190464985,49.83910747277384,66.67393543657813,0.024399543387831204,0.03264904619321196,True,True
0_002ab260-d249-46fa-83f4-3d1c3cdb8616,True,41.941882849594926,95.72057671766392,65.28636798840475,113.017505552948,36.58294747402375,58.36744831365794,0.017942034517893685,0.028657340108453208,False,False
0_002b2e36-21af-4055-897a-e8155d796584,False,32.0026071757219,51.83891657991234,52.85037933672885,82.0778609945948,32.0026071757219,10.482096032377871,0.015425086784975712,0.005078688163648611,True,False
0_002ba7ee-a3bc-4f40-aeef-39e07d7c39de,False,152.80495122723727,43.40746447185268,202.6933481959732,74.19622211511488,104.58878024055583,46.67396562048419,0.05185833648385433,0.02288162155025374,False,False
0_002bb38c-180d-46bc-adde-7302600793da,True,55.017745381780166,26.033921717520677,71.27200908936003,45.2117558761025,57.790080223312984,47.506236928012925,0.028332444746443315,0.023248642960958413,True,False
